Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
30176191,00000160,false,Rx,0,8,00,00,00,28,1F,D8,0F,FF,
30176450,00000162,false,Rx,0,8,00,1C,28,01,15,5F,00,00,
30176677,00000164,false,Rx,0,8,00,00,00,00,00,41,06,49,
30176928,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30177169,00000013,false,Rx,0,8,98,F7,80,00,20,00,00,00,
30177450,000000A3,false,Rx,0,8,60,0C,00,00,00,00,00,00,
30177648,000000AA,false,Rx,0,8,68,03,01,A1,3F,FE,3F,FF,
30177900,000000BF,false,Rx,0,8,5C,07,00,01,FF,00,00,00,
30178145,00000166,false,Rx,0,8,00,00,03,C0,00,00,00,00,
30178450,00000171,false,Rx,0,8,00,00,07,74,28,01,00,00,
30178626,000000EC,false,Rx,0,8,00,00,01,56,01,E1,90,91,
30178866,00000207,false,Rx,0,8,48,00,00,00,00,00,1C,5A,
30179109,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
30179360,0000030B,false,Rx,0,8,00,00,00,00,00,00,00,00,
30179599,0000013B,false,Rx,0,8,00,00,00,00,22,74,B9,00,
30179837,000001A1,false,Rx,0,8,A6,17,3E,00,02,82,02,00,
30180095,00000092,false,Rx,0,8,58,06,01,A2,10,00,28,00,
30180328,00000044,false,Rx,0,8,8F,3B,0E,A2,FF,46,00,00,
30180581,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30180844,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30181114,000000A2,false,Rx,0,8,9A,0C,00,00,00,00,64,09,
30181346,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
30181587,00000072,false,Rx,0,8,00,00,08,00,05,9D,01,A4,
30181833,000000A8,false,Rx,0,8,1E,06,01,A1,00,00,00,00,
30182080,00000041,false,Rx,0,8,27,06,01,9B,00,00,00,00,
30182317,0000000D,false,Rx,0,8,8C,0E,03,E8,03,E8,00,00,
30182563,000000E8,false,Rx,0,8,00,00,03,9B,00,3A,00,00,
30186454,00000088,false,Rx,0,8,F5,01,01,C1,C5,66,C6,CE,
30186720,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30186965,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
30187210,00000013,false,Rx,0,8,F0,F8,80,00,20,00,00,00,
30187474,00000036,false,Rx,0,8,66,36,00,00,00,00,00,00,
30187678,00000050,false,Rx,0,8,1D,04,15,80,00,80,B4,50,
30187929,00000011,false,Rx,0,8,19,E1,0C,F3,00,00,00,00,
30188174,00000084,false,Rx,0,8,6D,5D,76,00,00,00,00,00,
30188474,0000008C,false,Rx,0,8,54,01,01,51,3A,82,8C,11,
30188654,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
30188900,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
30189134,00000096,false,Rx,0,8,8E,1E,01,A0,00,00,00,00,
30189640,00000098,false,Rx,0,8,9E,41,00,00,07,E8,03,E8,
30189656,000000A3,false,Rx,0,8,7D,0D,00,00,00,00,00,00,
30189856,000000AA,false,Rx,0,8,E6,04,01,A1,3F,FE,3F,FF,
30190114,000000BF,false,Rx,0,8,DA,08,00,01,FF,00,00,00,
30190365,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30190595,00000044,false,Rx,0,8,C8,3C,0F,06,FF,45,00,00,
30190846,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30191082,000000A2,false,Rx,0,8,87,0D,00,00,00,00,64,09,
30191318,000000C8,false,Rx,0,8,69,01,01,A2,01,A1,7F,FD,
30191552,000000CA,false,Rx,0,8,30,01,A2,05,A1,80,00,2E,
30191786,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
30192027,000000DB,false,Rx,0,8,00,57,00,00,01,A6,00,00,
30192272,0000000D,false,Rx,0,8,E6,0F,03,E8,03,E8,00,00,
30192512,00000041,false,Rx,0,8,A8,07,01,9B,00,00,00,00,
30192757,00000067,false,Rx,0,8,7D,33,00,00,00,00,00,00,
30193007,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
30193249,000000FB,false,Rx,0,8,00,07,00,00,00,00,00,00,
30193510,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
30193737,00000143,false,Rx,0,8,66,0E,01,A1,43,40,01,A6,
30193976,000002DD,false,Rx,0,8,2F,03,FF,40,0F,FC,00,00,
30194215,00000405,false,Rx,0,8,10,00,00,00,00,53,41,44,
30196504,000000A3,false,Rx,0,8,5A,0E,00,00,00,00,00,00,
30196752,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30197014,00000013,false,Rx,0,8,6D,F9,80,00,20,00,00,00,
30197238,000000AA,false,Rx,0,8,BB,05,01,A1,3F,FE,3F,FF,
30197487,000000BF,false,Rx,0,8,55,09,00,01,FF,00,00,00,
30197720,000002DD,false,Rx,0,8,E0,04,FF,40,0F,FC,00,00,
30200306,00000092,false,Rx,0,8,D7,07,01,A2,10,00,28,00,
30200332,00000044,false,Rx,0,8,DF,3D,0F,6A,FF,46,00,00,
30200612,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30200863,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30201089,00000072,false,Rx,0,8,00,00,08,00,05,9D,01,A4,
30201341,000000A2,false,Rx,0,8,A0,0E,00,00,00,00,64,09,
30202155,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
30202172,000000A8,false,Rx,0,8,91,07,01,A1,00,00,00,00,
30202174,00000041,false,Rx,0,8,2E,08,01,9B,00,00,00,00,
30202313,0000000D,false,Rx,0,8,9A,00,03,E8,03,E8,00,00,
30202735,00000154,false,Rx,0,8,00,00,00,00,80,71,71,6F,
30202774,00000205,false,Rx,0,8,B8,0B,1B,FF,3F,FF,3F,FE,
30205162,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
30206649,000000A3,false,Rx,0,8,47,0F,00,00,00,00,00,00,
30206689,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30207177,00000088,false,Rx,0,8,4F,03,01,C1,C5,66,C6,CE,
30207194,00000013,false,Rx,0,8,D7,FA,80,00,20,00,00,00,
30207728,00000036,false,Rx,0,8,2A,37,00,00,00,00,00,00,
30207745,00000050,false,Rx,0,8,77,05,15,80,00,80,B4,50,
30207897,00000084,false,Rx,0,8,D7,5E,76,00,00,00,00,00,
30208369,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
30208386,0000008C,false,Rx,0,8,EE,03,01,51,3A,82,8C,11,
30208630,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
30208874,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
30209114,00000096,false,Rx,0,8,01,1F,01,A0,00,00,00,00,
30209642,00000098,false,Rx,0,8,06,43,00,00,07,E8,03,E8,
30209659,000000AA,false,Rx,0,8,5C,06,01,A1,3F,FE,3F,FF,
30209836,000000BF,false,Rx,0,8,D9,0A,00,01,FF,00,00,00,
30210354,000000C8,false,Rx,0,8,D3,03,01,A2,01,A1,7F,FD,
30210370,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30210562,00000044,false,Rx,0,8,97,3E,0F,CE,FF,46,00,00,
30210821,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30211048,000000A2,false,Rx,0,8,BD,0F,00,00,00,00,64,09,
30211289,000000CA,false,Rx,0,8,47,01,A2,0D,A1,80,00,2E,
30211518,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
30212141,000000DB,false,Rx,0,8,00,58,00,00,01,A6,00,00,
30212158,000000EA,false,Rx,0,8,54,03,80,00,00,00,00,00,
30212247,0000000D,false,Rx,0,8,F0,01,03,E8,03,E8,00,00,
30212684,00000041,false,Rx,0,8,A1,09,01,9B,00,00,00,00,
30212723,00000067,false,Rx,0,8,F7,34,00,00,00,00,00,00,
30212978,00000143,false,Rx,0,8,E9,0F,01,A1,43,40,01,A6,
30213217,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
30213460,000002DD,false,Rx,0,8,A6,05,FF,40,0F,FC,00,00,
30215006,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
30216552,000000A3,false,Rx,0,8,FC,00,00,00,00,00,00,00,
30216785,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30217031,00000013,false,Rx,0,8,4A,FB,80,00,20,00,00,00,
30217271,000000AA,false,Rx,0,8,01,07,01,A1,3F,FE,3F,FF,
30217518,000000BF,false,Rx,0,8,56,0B,00,01,FF,00,00,00,
30218152,00000110,false,Rx,0,8,00,00,00,01,03,60,02,4A,
30218168,000002DD,false,Rx,0,8,6C,06,FF,40,0F,FC,00,00,
30219345,000001A1,false,Rx,0,8,60,0B,26,00,02,82,02,00,
30220099,00000092,false,Rx,0,8,51,08,01,A2,10,00,28,00,
30220338,00000044,false,Rx,0,8,BC,3F,00,31,FF,45,00,00,
30220594,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30220828,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30221109,000000A2,false,Rx,0,8,06,00,00,00,00,00,64,09,
30221318,00000072,false,Rx,0,8,00,00,08,00,05,9D,01,A4,
30221788,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
30221810,000000A8,false,Rx,0,8,17,08,01,A1,00,00,00,00,
30222061,00000041,false,Rx,0,8,2D,0A,01,9B,00,00,00,00,
30222300,0000000D,false,Rx,0,8,4E,02,03,E8,03,E8,00,00,
30222550,000000E8,false,Rx,0,8,00,00,03,9C,00,3A,00,00,
30222799,0000025F,false,Rx,0,8,00,00,00,00,00,00,00,00,
30226774,00000088,false,Rx,0,8,9C,05,01,C1,C5,66,C6,CE,
30226789,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30226957,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
30227430,00000013,false,Rx,0,8,BE,FC,80,00,20,00,00,00,
30227456,00000036,false,Rx,0,8,89,38,00,00,00,00,00,00,
30227671,00000050,false,Rx,0,8,C9,06,15,80,00,80,B4,50,
30228278,00000011,false,Rx,0,8,A7,E2,0C,F3,00,00,00,00,
30228293,00000084,false,Rx,0,8,4A,5F,76,00,00,00,00,00,
30228468,0000008C,false,Rx,0,8,3D,05,01,51,3A,82,8C,11,
30228656,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
30228907,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
30229157,00000096,false,Rx,0,8,87,10,01,A0,00,00,00,00,
30229464,00000098,false,Rx,0,8,B3,45,00,00,07,E8,03,E8,
30229622,000000A3,false,Rx,0,8,E1,01,00,00,00,00,00,00,
30229872,000000AA,false,Rx,0,8,5D,08,01,A1,3F,FE,3F,FF,
30230111,000000BF,false,Rx,0,8,DC,0C,00,01,FF,00,00,00,
30230612,00000044,false,Rx,0,8,11,30,00,95,FF,46,00,00,
30230627,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30230857,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30231470,000000A2,false,Rx,0,8,1B,01,00,00,00,00,64,09,
30231487,000000C8,false,Rx,0,8,00,05,01,A2,01,A1,7F,FD,
30231545,000000CA,false,Rx,0,8,C3,01,A2,15,A1,80,00,2F,
30231804,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
30232275,000000DB,false,Rx,0,8,00,59,00,00,01,A6,00,00,
30232297,0000000D,false,Rx,0,8,24,03,03,E8,03,E8,00,00,
30232541,00000041,false,Rx,0,8,A2,0B,01,9B,00,00,00,00,
30232786,00000067,false,Rx,0,8,78,35,00,00,00,00,00,00,
30233032,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
30233491,000000EC,false,Rx,0,8,00,00,01,56,01,E0,90,91,
30233508,000000EF,false,Rx,0,8,00,00,0E,51,F3,00,00,00,
30233756,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
30234371,00000109,false,Rx,0,8,00,00,00,00,00,18,00,02,
30234386,000000FB,false,Rx,0,8,00,08,00,00,00,00,00,00,
30234490,00000135,false,Rx,0,8,56,17,00,00,00,00,00,00,
30234744,0000013D,false,Rx,0,8,00,00,00,00,00,00,00,00,
30234994,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
30235241,0000013F,false,Rx,0,8,00,00,00,00,00,00,00,00,
30235483,00000191,false,Rx,0,8,00,AD,01,17,00,00,00,00,
30236138,00000143,false,Rx,0,8,6F,00,01,A1,43,40,01,A6,
30236154,0000019A,false,Rx,0,8,2E,02,01,A1,00,01,00,00,
30236167,00000147,false,Rx,0,8,00,00,00,00,00,00,01,A6,
30236476,00000204,false,Rx,0,8,63,05,00,00,00,00,00,00,
30236683,000000A3,false,Rx,0,8,C6,02,00,00,00,00,00,00,
30236943,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30237156,00000013,false,Rx,0,8,23,FD,80,00,20,00,00,00,
30237477,000000AA,false,Rx,0,8,00,09,01,A1,3F,FE,3F,FF,
30237675,000000BF,false,Rx,0,8,53,0D,00,01,FF,00,00,00,
30237908,00000159,false,Rx,0,8,90,0E,65,60,00,02,09,4C,
30238695,000001B1,false,Rx,0,8,00,00,10,00,00,00,00,00,
30239381,000001B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
30240220,000001D3,false,Rx,0,8,00,00,00,00,00,00,00,00,
30240237,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30240476,00000044,false,Rx,0,8,06,31,00,F9,FF,45,00,00,
30240669,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30240902,00000092,false,Rx,0,8,DE,09,01,A2,10,00,28,00,
30241149,000000A2,false,Rx,0,8,3C,02,00,00,00,00,64,09,
30241375,00000072,false,Rx,0,8,00,00,08,00,05,9D,01,A4,
30241860,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
30241876,000000A8,false,Rx,0,8,98,09,01,A1,00,00,00,00,
30242110,0000000D,false,Rx,0,8,2F,04,03,E8,03,E8,00,00,
30242585,00000041,false,Rx,0,8,12,0C,01,99,00,00,00,00,
30242601,00000177,false,Rx,0,8,44,3A,00,00,41,00,3A,6C,
30242842,00000312,false,Rx,0,8,00,00,3B,6C,00,3A,88,42,
30243575,00000400,false,Rx,0,8,B0,22,74,B8,FE,3A,07,FF,
30244498,000001D1,false,Rx,0,8,00,00,7F,7F,7F,7F,FF,C0,
30244575,000001D2,false,Rx,0,8,00,00,00,00,00,00,00,00,
30244846,000001D4,false,Rx,0,8,00,00,00,00,00,00,00,00,
30246547,000000A3,false,Rx,0,8,DB,03,00,00,00,00,00,00,
30246792,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30247038,00000013,false,Rx,0,8,99,FE,80,00,20,00,00,00,
30247284,00000036,false,Rx,0,8,C5,39,00,00,00,00,00,00,
30247518,00000050,false,Rx,0,8,A3,07,15,80,00,80,B4,50,
30247767,00000084,false,Rx,0,8,22,50,76,00,00,00,00,00,
30248059,00000088,false,Rx,0,8,26,07,01,C1,C5,66,C6,CE,
30248260,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
30248479,0000008C,false,Rx,0,8,87,07,01,51,3A,82,8C,11,
30248716,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
30248961,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
30249212,00000096,false,Rx,0,8,08,11,01,A0,00,00,00,00,
30249476,00000098,false,Rx,0,8,2B,47,00,00,07,E8,03,E8,
30249691,000000AA,false,Rx,0,8,E7,0A,01,A1,3F,FE,3F,FF,
30249931,000000BF,false,Rx,0,8,DF,0E,00,01,FF,00,00,00,
30250171,00000044,false,Rx,0,8,F4,32,01,5D,FF,46,00,00,
30250466,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30250674,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30250913,000000A2,false,Rx,0,8,21,03,00,00,00,00,64,09,
30251147,000000C8,false,Rx,0,8,BA,07,01,A2,01,A1,7F,FD,
30251655,000000CA,false,Rx,0,8,B4,01,A2,1D,A1,80,00,2F,
30251670,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
30251843,000000DB,false,Rx,0,8,00,5A,00,00,01,A6,00,00,
30252481,00000041,false,Rx,0,8,9D,0D,01,99,00,00,00,00,
30252498,0000000D,false,Rx,0,8,45,05,03,E8,03,E8,00,00,
30252582,00000067,false,Rx,0,8,F4,36,00,00,00,00,00,00,
30252818,000000EA,false,Rx,0,8,5F,07,00,00,00,00,00,00,
30253051,00000143,false,Rx,0,8,E0,01,01,A1,43,40,01,A6,
30253505,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
30253531,000002B4,false,Rx,0,8,00,00,00,0C,1F,18,3C,FF,
30253801,000002C1,false,Rx,0,8,00,00,28,01,03,E8,50,00,
30254027,000002DD,false,Rx,0,8,A9,09,FF,40,0F,FC,00,00,
30255039,00000104,false,Rx,0,8,00,00,00,00,00,00,00,00,
30255291,00000115,false,Rx,0,8,00,00,00,00,00,00,01,00,
30255777,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
30255794,000001A3,false,Rx,0,8,00,00,00,78,82,01,00,91,
30256009,0000029E,false,Rx,0,8,00,00,00,00,00,00,00,00,
30256260,00000346,false,Rx,0,8,00,00,00,00,00,00,00,00,
30256518,00000347,false,Rx,0,8,00,00,00,00,00,00,00,00,
30256769,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30257019,00000013,false,Rx,0,8,04,FF,80,00,20,00,00,00,
30257231,000000A3,false,Rx,0,8,88,04,00,00,00,00,00,00,
30257494,000000AA,false,Rx,0,8,BA,0B,01,A1,3F,FE,3F,FF,
30257740,000000BF,false,Rx,0,8,50,0F,00,01,FF,00,00,00,
30257979,000002DD,false,Rx,0,8,63,0A,FF,40,0F,FC,00,00,
30258229,0000059E,false,Rx,0,8,9E,10,FF,FF,FF,FF,FF,FF,
30259835,0000013B,false,Rx,0,8,00,00,00,00,22,74,B9,00,
30259851,000001A1,false,Rx,0,8,66,0F,26,00,02,82,02,00,
30260360,00000092,false,Rx,0,8,75,0A,01,A1,10,00,28,00,
30260377,00000044,false,Rx,0,8,E7,33,01,C2,FF,45,00,00,
30260581,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30261249,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30261263,000000A2,false,Rx,0,8,72,04,00,00,00,00,64,09,
30261294,00000072,false,Rx,0,8,00,00,08,00,05,9D,01,A4,
30261796,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
30261818,000000A8,false,Rx,0,8,14,0A,01,A1,00,00,00,00,
30262056,00000041,false,Rx,0,8,11,0E,01,99,00,00,00,00,
30262537,0000000D,false,Rx,0,8,FB,06,03,E8,03,E8,00,00,
30262554,000000E8,false,Rx,0,8,00,00,03,9B,00,3A,00,00,
30263080,0000012E,false,Rx,0,8,00,00,01,FE,01,FE,00,00,
30264235,00000501,false,Rx,0,8,1E,02,01,81,01,00,00,00,
30266513,000000A3,false,Rx,0,8,95,05,00,00,00,00,00,00,
30266734,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30266973,00000088,false,Rx,0,8,27,09,01,C1,C5,66,C6,CE,
30267219,00000013,false,Rx,0,8,6C,F0,80,00,20,00,00,00,
30267757,00000036,false,Rx,0,8,11,3A,00,00,00,00,00,00,
30267774,00000011,false,Rx,0,8,42,E3,0C,F2,00,00,00,00,
30267935,00000050,false,Rx,0,8,0D,08,19,80,00,80,B4,50,
30268466,00000084,false,Rx,0,8,39,51,79,00,00,00,00,00,
30268482,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
30268653,0000008C,false,Rx,0,8,86,09,01,51,3A,82,8C,11,
30268915,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
30269160,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
30269477,00000096,false,Rx,0,8,84,12,01,A0,00,00,00,00,
30269619,00000098,false,Rx,0,8,C4,49,00,00,07,E8,03,E8,
30270238,000000AA,false,Rx,0,8,34,0C,01,A1,3F,FE,3F,FF,
30270255,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30270352,00000044,false,Rx,0,8,E7,34,02,26,FF,46,00,00,
30270800,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30270826,000000A2,false,Rx,0,8,6F,05,00,00,00,00,24,09,
30271488,000000BF,false,Rx,0,8,D6,00,00,01,FF,00,00,00,
30271505,000000C8,false,Rx,0,8,BB,09,01,A2,01,A1,7F,FD,
30271532,000000CA,false,Rx,0,8,D6,01,A2,25,A1,80,00,2D,
30272034,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
30272049,000000DB,false,Rx,0,8,00,5B,00,00,01,A6,00,00,
30272554,0000000D,false,Rx,0,8,91,07,03,E8,03,E8,00,00,
30272571,00000041,false,Rx,0,8,9E,0F,01,99,00,00,00,00,
30272760,00000067,false,Rx,0,8,7B,37,00,00,00,00,00,00,
30273019,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
30273251,000000FB,false,Rx,0,8,00,09,00,00,00,00,00,00,
30273753,00000110,false,Rx,0,8,00,00,00,01,83,60,02,4A,
30273769,00000130,false,Rx,0,8,00,00,00,20,00,4B,00,00,
30273991,00000132,false,Rx,0,8,00,00,00,00,00,00,00,00,
30274479,00000134,false,Rx,0,8,00,00,00,00,00,00,0F,FF,
30274495,00000143,false,Rx,0,8,6C,02,01,A1,43,40,01,A6,
30274729,00000146,false,Rx,0,8,00,65,03,FF,03,FF,00,00,
30275188,00000148,false,Rx,0,8,00,00,00,74,C8,74,74,74,
30275204,00000149,false,Rx,0,8,00,00,00,00,00,00,08,4D,
30275762,0000014C,false,Rx,0,8,00,00,10,68,0F,14,0F,1F,
30275778,0000014E,false,Rx,0,8,00,00,00,00,00,00,00,00,
30275935,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
30276495,00000160,false,Rx,0,8,00,00,00,28,1F,D8,0F,FF,
30276511,00000162,false,Rx,0,8,00,1C,28,01,15,5F,00,00,
30276665,00000164,false,Rx,0,8,00,00,00,00,00,41,06,49,
30276909,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30277406,00000013,false,Rx,0,8,F1,F1,80,00,20,00,00,00,
30277448,000000A3,false,Rx,0,8,B2,06,00,00,00,00,00,00,
30277622,000000AA,false,Rx,0,8,61,7D,01,A1,3F,FE,3F,FF,
30278216,000000BF,false,Rx,0,8,59,01,00,01,FF,00,00,00,
30278232,00000166,false,Rx,0,8,00,00,03,C0,00,00,00,00,
30278370,00000171,false,Rx,0,8,00,00,07,74,28,01,00,00,
30278619,000000EC,false,Rx,0,8,00,00,01,56,01,E2,90,91,
30278847,0000027A,false,Rx,0,8,1C,04,0F,1C,0F,1D,0F,1C,
30279095,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
30279338,0000027E,false,Rx,0,8,1C,10,74,74,00,00,00,00,
30279578,00000595,false,Rx,0,8,95,00,FF,FF,FF,FF,FF,FF,
30280114,00000092,false,Rx,0,8,FA,0B,01,A1,10,00,28,00,
30280365,00000044,false,Rx,0,8,50,35,02,8A,FF,45,00,00,
30280613,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30280865,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30281089,000000A2,false,Rx,0,8,48,06,00,00,00,00,24,09,
30281349,00000072,false,Rx,0,8,00,00,08,00,05,9D,01,A4,
30281588,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
30281838,000000A8,false,Rx,0,8,9B,0B,01,A1,00,00,00,00,
30282087,00000041,false,Rx,0,8,18,00,01,99,00,00,00,00,
30282325,0000000D,false,Rx,0,8,ED,08,03,E8,03,E8,00,00,
30282566,000001D5,false,Rx,0,8,00,00,00,00,00,00,00,4F,
30282819,000001DF,false,Rx,0,8,00,00,00,00,00,00,00,4E,
30286507,00000088,false,Rx,0,8,9D,0B,01,C1,C5,66,C6,CE,
30286709,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
30286968,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30287213,00000013,false,Rx,0,8,4B,F2,80,00,20,00,00,00,
30287469,00000036,false,Rx,0,8,5D,3B,00,00,00,00,00,00,
30287699,00000050,false,Rx,0,8,67,09,19,80,00,80,B4,50,
30287938,00000084,false,Rx,0,8,83,52,79,00,00,00,00,00,
30288177,0000008C,false,Rx,0,8,3C,0B,01,51,3A,82,8C,11,
30288477,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
30288659,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
30288912,00000096,false,Rx,0,8,0B,13,01,A0,00,00,00,00,
30289142,00000098,false,Rx,0,8,5C,4B,00,00,07,E8,03,E8,
30289477,000000A3,false,Rx,0,8,AF,07,00,00,00,00,00,00,
30289620,000000AA,false,Rx,0,8,86,7E,01,A1,3F,FE,3F,FF,
30289879,000000BF,false,Rx,0,8,D5,02,00,01,FF,00,00,00,
30290119,00000044,false,Rx,0,8,9F,36,02,EE,FF,46,00,00,
30290376,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30290614,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30290865,000000A2,false,Rx,0,8,55,07,00,00,00,00,24,09,
30291098,000000C8,false,Rx,0,8,EC,0B,01,A1,01,A1,7F,FA,
30291331,000000CA,false,Rx,0,8,BC,01,A2,2D,A1,80,00,2C,
30291572,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
30291812,000000DB,false,Rx,0,8,00,5C,00,00,01,A6,00,00,
30292058,000000EA,false,Rx,0,8,28,0B,00,00,00,00,00,00,
30292296,0000000D,false,Rx,0,8,87,09,03,E8,03,E8,00,00,
30292542,00000041,false,Rx,0,8,97,01,01,99,00,00,00,00,
30292794,00000067,false,Rx,0,8,FD,38,00,00,00,00,00,00,
30293028,00000109,false,Rx,0,8,00,00,00,00,00,18,00,02,
30293502,00000143,false,Rx,0,8,E3,03,01,A1,43,40,01,A6,
30293519,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
30293748,000002DD,false,Rx,0,8,AC,0D,FF,40,0F,FC,00,00,
30295025,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
30296520,000000A3,false,Rx,0,8,14,08,00,00,00,00,00,00,
30296782,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
30297026,00000013,false,Rx,0,8,D6,F3,80,00,20,00,00,00,
30297261,000000AA,false,Rx,0,8,DB,7F,01,A1,3F,FE,3F,FF,
30297508,000000BF,false,Rx,0,8,5A,03,00,01,FF,00,00,00,
30298002,000002DD,false,Rx,0,8,66,0E,FF,40,0F,FC,00,00,
30299576,000001A1,false,Rx,0,8,6C,03,26,00,02,82,02,00,
30300245,00000092,false,Rx,0,8,EE,7C,01,9D,10,00,28,00,
30300344,00000044,false,Rx,0,8,AD,37,03,52,FF,45,00,00,
30300602,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
30300853,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
30301082,000000A2,false,Rx,0,8,EE,08,00,00,00,00,24,09,
30301344,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
30301991,000000A8,false,Rx,0,8,8F,7C,01,9D,00,00,00,00,
30302007,00000072,false,Rx,0,8,00,00,08,00,05,9D,01,A4,
30302039,00000041,false,Rx,0,8,1B,02,01,99,00,00,00,00,
